"node1","node2","Pin_Pout","Pin_Nout","Nin_Pout","Nin_Nout","Pin_Pin","Pin_Nin","Nin_Pin","Nin_Nin","Pout_Pin","Pout_Nin","Nout_Pin","Nout_Nin","Pout_Pout","Pout_Nout","Nout_Pout","Nout_Nout"
2943,4640,7,7,7,6,2,1,2,1,2,1,1,1,2,2,1,1
436,4640,9,8,Inf,Inf,7,1,Inf,1,7,1,1,1,7,7,1,1
437,4640,9,7,Inf,Inf,2,6,2,Inf,2,2,2,3,2,2,5,5
434,9513,Inf,Inf,Inf,Inf,7,1,7,1,9,1,1,1,Inf,Inf,1,1
434,2019,7,6,7,6,7,1,6,1,7,1,1,1,6,5,1,1
2942,5354,Inf,7,Inf,Inf,2,7,2,Inf,2,2,2,7,2,2,Inf,6
2942,10896,Inf,Inf,Inf,Inf,2,5,2,Inf,2,2,2,7,2,2,Inf,Inf
2942,11116,Inf,Inf,Inf,Inf,2,8,2,Inf,2,2,2,6,2,2,Inf,Inf
2942,2020,8,9,Inf,Inf,8,1,Inf,1,7,1,1,1,7,8,1,1
3931,2020,7,9,Inf,Inf,2,6,2,Inf,2,2,2,6,2,2,6,6
3931,3988,8,Inf,Inf,Inf,6,1,Inf,1,6,1,1,1,8,Inf,1,1
3723,3988,9,Inf,Inf,Inf,7,1,Inf,1,5,1,1,1,8,Inf,1,1
752,3988,7,Inf,Inf,Inf,2,6,2,Inf,2,2,2,4,2,2,6,Inf
4085,11118,Inf,Inf,Inf,Inf,2,1,2,1,2,1,1,1,2,2,1,1
4085,11117,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
127,2462,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
1346,2462,5,4,4,3,5,1,4,1,5,1,1,1,5,4,1,1
4006,3466,9,8,7,6,2,8,2,5,2,2,2,Inf,2,2,Inf,Inf
4001,4877,11,10,Inf,Inf,2,5,2,Inf,2,2,2,Inf,2,2,Inf,Inf
2032,4877,Inf,Inf,Inf,Inf,Inf,1,Inf,1,10,1,1,1,10,7,1,1
4005,4877,10,9,Inf,Inf,2,5,2,Inf,2,2,2,Inf,2,2,Inf,Inf
840,4877,7,5,7,6,6,1,5,1,7,1,1,1,9,5,1,1
840,655,Inf,7,Inf,6,Inf,1,Inf,1,Inf,1,1,1,Inf,5,1,1
127,656,5,1,1,1,2,4,1,1,2,2,2,4,2,1,4,1
127,3836,5,4,5,3,5,1,5,1,6,1,1,1,5,4,1,1
3038,3836,2,2,2,5,2,2,2,4,2,2,2,7,2,2,2,5
1346,2786,5,4,4,3,2,5,2,3,2,2,2,4,2,2,4,3
4086,4962,Inf,7,Inf,10,8,1,10,1,13,1,1,1,Inf,8,1,1
4086,4954,Inf,Inf,Inf,Inf,10,1,12,1,14,1,1,1,Inf,Inf,1,1
1343,4954,Inf,Inf,Inf,Inf,Inf,1,11,1,Inf,1,1,1,Inf,Inf,1,1
4087,4877,14,11,Inf,Inf,2,6,2,Inf,2,2,2,Inf,2,2,Inf,Inf
841,3535,Inf,10,Inf,9,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,5
1345,11119,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1345,9479,Inf,Inf,Inf,Inf,2,5,2,4,2,2,2,4,2,2,Inf,Inf
1345,2462,5,4,4,3,2,1,2,1,2,1,1,1,2,2,1,1
2306,2462,Inf,Inf,Inf,Inf,Inf,1,Inf,1,5,1,1,1,6,5,1,1
2306,656,Inf,Inf,Inf,Inf,Inf,1,Inf,1,6,1,1,1,7,4,1,1
1345,11120,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
482,10451,Inf,Inf,Inf,Inf,6,1,4,1,5,1,1,1,Inf,Inf,1,1
3859,10451,Inf,Inf,Inf,Inf,2,4,2,3,2,2,2,4,2,2,Inf,Inf
4088,3272,Inf,Inf,10,11,2,Inf,2,10,2,2,2,Inf,2,2,Inf,Inf
214,11121,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4089,11121,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4089,11122,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4090,4599,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4090,2747,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
211,2747,4,5,5,4,2,4,2,3,2,2,2,3,2,2,5,3
211,11123,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1416,11124,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1416,11125,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
482,2271,6,3,5,2,2,4,2,3,2,2,2,4,2,2,4,3
482,3806,7,6,4,4,5,1,4,1,7,1,1,1,5,5,1,1
222,3806,9,5,6,4,5,1,6,1,7,1,1,1,7,5,1,1
1415,3806,8,7,7,6,2,4,2,3,2,2,2,4,2,2,6,4
4091,11126,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4091,4796,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
3063,4796,Inf,Inf,11,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
3063,4797,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4092,11044,Inf,Inf,Inf,Inf,10,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4092,11127,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4092,11128,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
2524,3225,6,3,5,2,5,1,4,1,5,1,1,1,5,3,1,1
3682,11070,Inf,Inf,Inf,Inf,9,1,6,1,10,1,1,1,Inf,Inf,1,1
4093,4365,Inf,7,Inf,Inf,2,7,2,Inf,2,2,2,7,2,2,Inf,5
4094,10648,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4096,3225,Inf,Inf,Inf,Inf,Inf,1,Inf,1,8,1,1,1,9,6,1,1
4096,4360,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,8,Inf
4096,11129,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
2524,3078,5,4,4,3,2,5,2,4,2,2,2,4,2,2,4,3
2524,3084,6,5,5,4,2,3,2,2,2,2,2,3,2,2,5,3
2524,3733,Inf,Inf,Inf,Inf,6,1,4,1,7,1,1,1,Inf,Inf,1,1
180,3733,Inf,Inf,Inf,Inf,2,5,2,5,2,2,2,5,2,2,Inf,Inf
3682,3733,Inf,Inf,Inf,Inf,2,7,2,3,2,2,2,5,2,2,Inf,Inf
4097,3733,Inf,Inf,Inf,Inf,9,1,6,1,Inf,1,1,1,Inf,Inf,1,1
4098,11130,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4098,4174,Inf,9,Inf,8,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,5
4098,3078,6,4,6,5,6,1,5,1,8,1,1,1,6,5,1,1
3768,3078,9,7,Inf,Inf,6,1,Inf,1,8,1,1,1,8,7,1,1
3044,3225,7,5,6,4,2,4,2,3,2,2,2,3,2,2,6,3
2524,3621,6,3,5,2,2,3,2,2,2,2,2,3,2,2,4,3
3945,257,4,3,4,3,5,1,4,1,5,1,1,1,4,3,1,1
3943,257,4,3,3,2,2,4,2,3,2,2,2,2,2,2,3,2
3943,2671,4,3,3,3,2,4,2,3,2,2,2,5,2,2,4,3
3389,2671,6,4,6,5,2,4,2,5,2,2,2,5,2,2,5,3
3790,3929,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4099,11132,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4099,11133,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4099,2248,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4101,2248,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4101,1183,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
3943,265,Inf,7,Inf,6,6,1,5,1,7,1,1,1,Inf,6,1,1
3945,11135,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4102,11135,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
3943,256,4,4,4,2,5,1,4,1,5,1,1,1,5,4,1,1
3943,11136,Inf,Inf,Inf,Inf,7,1,6,1,14,1,1,1,Inf,Inf,1,1
3390,11136,Inf,Inf,Inf,Inf,2,6,2,Inf,2,2,2,5,2,2,Inf,Inf
3790,11136,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4099,11136,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4099,11137,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4103,271,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
3943,4194,8,Inf,7,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,6,Inf
3945,11139,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
3945,1178,6,4,6,3,5,1,4,1,4,1,1,1,6,5,1,1
3943,1178,6,4,5,3,2,4,2,3,2,2,2,3,2,2,5,4
74,3598,7,Inf,7,Inf,2,1,2,1,2,1,1,1,2,2,1,1
74,3894,Inf,9,Inf,8,2,4,2,4,2,2,2,5,2,2,Inf,5
1404,3894,Inf,11,Inf,3,2,6,2,7,2,2,2,5,2,2,Inf,5
86,11140,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
79,11140,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
79,11141,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
79,11143,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
79,2966,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
79,2324,Inf,11,Inf,10,6,1,5,1,6,1,1,1,Inf,11,1,1
81,2440,7,7,7,6,7,1,6,1,6,1,1,1,7,6,1,1
3515,1392,Inf,Inf,Inf,Inf,Inf,1,Inf,1,6,1,1,1,9,7,1,1
3332,4348,10,9,Inf,Inf,10,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
2074,3593,Inf,Inf,6,6,2,Inf,2,Inf,2,2,2,Inf,2,2,6,6
74,2324,Inf,9,Inf,10,2,4,2,4,2,2,2,4,2,2,Inf,10
74,2964,5,4,4,3,2,4,2,4,2,2,2,2,2,2,4,2
1084,11144,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1087,11145,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
79,11145,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
81,4024,9,Inf,9,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,6,Inf
81,3598,9,Inf,8,Inf,7,1,5,1,7,1,1,1,7,Inf,1,1
78,3598,11,Inf,9,Inf,7,1,6,1,9,1,1,1,7,Inf,1,1
78,2964,8,6,6,5,7,1,5,1,7,1,1,1,6,5,1,1
78,4023,9,8,7,6,7,1,5,1,8,1,1,1,7,5,1,1
1084,4023,6,5,5,4,6,1,4,1,6,1,1,1,6,5,1,1
4105,3988,Inf,Inf,6,Inf,Inf,1,4,1,Inf,1,1,1,Inf,Inf,1,1
4106,3988,Inf,Inf,Inf,Inf,2,1,2,1,2,1,1,1,2,2,1,1
1631,2014,Inf,Inf,8,8,2,Inf,2,9,2,2,2,Inf,2,2,Inf,Inf
4107,2019,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4107,10896,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4108,11116,Inf,Inf,Inf,Inf,7,1,7,1,Inf,1,1,1,Inf,Inf,1,1
4109,10969,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4111,3988,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,6,2,2,7,Inf
4112,3988,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4104,3988,8,Inf,7,Inf,6,1,5,1,7,1,1,1,8,Inf,1,1
4113,4640,Inf,Inf,6,6,2,Inf,2,5,2,2,2,Inf,2,2,Inf,Inf
4114,2014,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4114,2019,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
3521,5354,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,8,2,2,Inf,7
3521,10896,Inf,Inf,Inf,Inf,Inf,1,Inf,1,10,1,1,1,Inf,Inf,1,1
2922,10896,Inf,Inf,Inf,Inf,2,Inf,2,6,2,2,2,6,2,2,Inf,Inf
2922,2020,Inf,Inf,7,10,2,Inf,2,5,2,2,2,6,2,2,5,5
2922,10991,Inf,Inf,Inf,Inf,2,Inf,2,7,2,2,2,14,2,2,Inf,Inf
4109,3988,Inf,Inf,Inf,Inf,2,1,2,1,2,1,1,1,2,2,1,1
4115,3988,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
2922,9513,Inf,Inf,Inf,Inf,2,Inf,2,5,2,2,2,6,2,2,Inf,Inf
529,1041,4,3,3,2,2,3,2,2,2,2,2,2,2,2,3,2
529,1332,6,5,5,4,2,4,2,3,2,2,2,3,2,2,4,4
530,1999,6,5,6,3,2,4,2,4,2,2,2,4,2,2,5,4
4116,1753,7,5,7,8,2,4,2,5,2,2,2,6,2,2,6,5
4117,1753,7,5,3,6,5,1,5,1,7,1,1,1,6,5,1,1
4119,1753,6,7,Inf,Inf,6,1,Inf,1,8,1,1,1,7,7,1,1
4119,2367,12,11,Inf,Inf,2,7,2,Inf,2,2,2,6,2,2,9,8
4119,11147,Inf,Inf,Inf,Inf,9,1,Inf,1,9,1,1,1,Inf,Inf,1,1
4120,11147,Inf,Inf,Inf,Inf,2,8,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4120,1041,8,7,Inf,Inf,2,4,2,Inf,2,2,2,Inf,2,2,Inf,Inf
530,1041,4,3,3,2,4,1,3,1,4,1,1,1,4,3,1,1
4121,3912,Inf,Inf,Inf,Inf,2,6,2,6,2,2,2,7,2,2,Inf,Inf
4121,1999,9,7,8,7,5,1,5,1,7,1,1,1,8,7,1,1
2745,1999,10,9,8,7,2,7,2,4,2,2,2,5,2,2,6,5
4122,1999,11,8,9,6,8,1,5,1,9,1,1,1,7,7,1,1
4123,1999,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4123,1753,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4122,1753,7,9,7,7,6,1,5,1,11,1,1,1,7,4,1,1
1186,1753,5,1,1,1,2,4,1,1,2,2,2,4,2,1,4,1
1187,1753,8,7,4,6,2,5,2,3,2,2,2,3,2,2,6,3
826,2000,9,Inf,8,Inf,7,1,6,1,7,1,1,1,7,Inf,1,1
826,11148,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4124,11148,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4125,11148,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4126,1294,4,3,3,2,2,1,2,1,2,1,1,1,2,2,1,1
776,3052,8,8,Inf,Inf,7,1,Inf,1,9,1,1,1,7,6,1,1
1418,3049,8,9,8,5,2,7,2,6,2,2,2,Inf,2,2,Inf,Inf
2818,3049,7,6,6,4,7,1,5,1,8,1,1,1,6,3,1,1
4127,3049,7,5,Inf,Inf,7,1,Inf,1,9,1,1,1,7,5,1,1
1843,11150,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1843,9017,Inf,Inf,Inf,Inf,5,1,4,1,5,1,1,1,Inf,Inf,1,1
167,9017,Inf,Inf,Inf,Inf,2,4,2,3,2,2,2,3,2,2,Inf,Inf
786,16,5,5,5,4,2,3,2,4,2,2,2,4,2,2,4,4
1843,1294,4,3,3,2,2,4,2,3,2,2,2,3,2,2,3,3
1843,3728,5,5,4,4,2,5,2,4,2,2,2,5,2,2,4,4
4128,3728,9,7,7,7,2,7,2,6,2,2,2,5,2,2,5,5
167,3052,4,5,5,4,2,5,2,3,2,2,2,5,2,2,5,4
2413,3052,7,6,6,4,6,1,4,1,7,1,1,1,5,4,1,1
3294,6780,Inf,10,Inf,Inf,2,11,2,Inf,2,2,2,Inf,2,2,Inf,Inf
2211,6,7,6,6,5,6,1,6,1,7,1,1,1,7,7,1,1
1843,3,6,8,5,7,2,4,2,3,2,2,2,4,2,2,5,5
1843,555,4,4,3,4,5,1,4,1,5,1,1,1,4,3,1,1
517,4585,Inf,5,Inf,4,5,1,4,1,5,1,1,1,Inf,5,1,1
400,11151,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
400,11152,Inf,Inf,Inf,Inf,7,1,4,1,9,1,1,1,Inf,Inf,1,1
4130,11152,Inf,Inf,Inf,Inf,2,Inf,2,3,2,2,2,6,2,2,Inf,Inf
4130,9809,Inf,Inf,Inf,Inf,2,1,2,1,2,1,1,1,2,2,1,1
1076,9809,Inf,Inf,Inf,Inf,7,1,9,1,11,1,1,1,Inf,Inf,1,1
1076,1115,12,Inf,13,Inf,Inf,1,Inf,1,Inf,1,1,1,14,Inf,1,1
1465,1118,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,6,2,2,5,4
3432,1118,Inf,Inf,6,4,2,Inf,2,6,2,2,2,8,2,2,5,4
516,11153,Inf,Inf,Inf,Inf,8,1,7,1,7,1,1,1,Inf,Inf,1,1
4131,11153,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
512,1887,6,5,5,3,2,6,2,3,2,2,2,2,2,2,4,3
512,5148,Inf,7,Inf,5,2,6,2,4,2,2,2,5,2,2,Inf,4
3232,4585,Inf,5,Inf,4,5,1,4,1,5,1,1,1,Inf,3,1,1
3506,4585,Inf,5,Inf,Inf,2,4,2,Inf,2,2,2,3,2,2,Inf,4
4132,11154,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4132,2930,Inf,6,Inf,6,8,1,7,1,10,1,1,1,Inf,8,1,1
4133,2930,Inf,11,Inf,6,9,1,7,1,9,1,1,1,Inf,8,1,1
4134,2930,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4130,11155,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4130,884,Inf,Inf,8,8,2,Inf,2,5,2,2,2,6,2,2,7,7
4135,884,6,6,5,5,6,1,5,1,6,1,1,1,7,7,1,1
4135,11156,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4136,4585,Inf,10,Inf,5,8,1,4,1,7,1,1,1,Inf,5,1,1
1697,4585,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,5,2,2,Inf,3
2054,4585,Inf,8,Inf,6,2,1,2,1,2,1,1,1,2,2,1,1
99,2118,4,3,4,4,2,1,2,1,2,1,1,1,2,2,1,1
99,2747,5,5,5,4,5,1,3,1,5,1,1,1,5,4,1,1
109,2747,8,7,6,5,2,4,2,3,2,2,2,3,2,2,4,3
4137,3803,12,7,Inf,Inf,9,1,Inf,1,15,1,1,1,15,14,1,1
3712,3803,Inf,Inf,Inf,Inf,Inf,1,Inf,1,9,1,1,1,9,8,1,1
3712,3804,Inf,Inf,Inf,Inf,Inf,1,Inf,1,9,1,1,1,8,Inf,1,1
4138,3804,Inf,Inf,Inf,Inf,Inf,1,Inf,1,17,1,1,1,6,Inf,1,1
1046,2271,7,4,8,2,4,1,5,1,8,1,1,1,7,6,1,1
3558,2271,Inf,Inf,Inf,Inf,Inf,1,Inf,1,6,1,1,1,5,4,1,1
3558,2118,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,3,2,2,4,3
3558,3274,Inf,Inf,Inf,Inf,Inf,1,Inf,1,7,1,1,1,5,4,1,1
1514,3274,5,4,4,3,2,5,2,4,2,2,2,8,2,2,5,4
4141,2118,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
251,2118,Inf,Inf,6,6,2,Inf,2,5,2,2,2,Inf,2,2,Inf,Inf
252,2747,8,7,Inf,Inf,2,6,2,Inf,2,2,2,3,2,2,4,4
2067,2747,8,7,7,3,5,1,5,1,Inf,1,1,1,Inf,Inf,1,1
2480,3803,14,8,12,7,8,1,7,1,10,1,1,1,9,8,1,1
4138,3803,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,11,2,2,5,7
4142,3803,11,6,11,7,8,1,7,1,9,1,1,1,10,8,1,1
2481,2271,8,6,6,2,5,1,4,1,6,1,1,1,6,5,1,1
109,2520,Inf,8,Inf,9,2,8,2,6,2,2,2,9,2,2,Inf,8
109,2752,7,6,8,5,2,Inf,2,Inf,2,2,2,Inf,2,2,5,5
109,3273,Inf,7,Inf,8,2,6,2,4,2,2,2,4,2,2,Inf,4
92,3273,Inf,8,Inf,8,2,1,2,1,2,1,1,1,2,2,1,1
4144,3273,Inf,Inf,Inf,Inf,2,1,2,1,2,1,1,1,2,2,1,1
4145,3273,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
107,3273,Inf,Inf,Inf,6,2,Inf,2,4,2,2,2,7,2,2,Inf,5
277,2462,4,3,3,2,2,4,2,3,2,2,2,2,2,2,3,2
2391,2462,5,4,4,3,2,4,2,3,2,2,2,3,2,2,3,2
4037,2462,5,4,6,5,5,1,4,1,6,1,1,1,5,4,1,1
3638,2462,6,5,5,4,5,1,4,1,6,1,1,1,6,5,1,1
3638,11157,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
3640,11157,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
3651,11158,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
3651,10572,Inf,Inf,Inf,Inf,2,10,2,7,2,2,2,8,2,2,Inf,Inf
3010,3185,Inf,Inf,9,6,Inf,1,10,1,11,1,1,1,7,6,1,1
4146,11159,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
3951,11160,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
3647,2462,10,9,9,8,2,5,2,4,2,2,2,4,2,2,5,4
2390,2462,5,4,5,4,5,1,4,1,5,1,1,1,5,5,1,1
3947,2462,Inf,Inf,4,3,2,Inf,2,3,2,2,2,7,2,2,6,5
4037,11161,Inf,Inf,Inf,Inf,2,6,2,6,2,2,2,5,2,2,Inf,Inf
3638,11162,Inf,Inf,Inf,Inf,2,6,2,5,2,2,2,5,2,2,Inf,Inf
4043,11162,Inf,Inf,Inf,Inf,Inf,1,6,1,7,1,1,1,Inf,Inf,1,1
4043,10575,Inf,Inf,Inf,Inf,Inf,1,7,1,14,1,1,1,Inf,Inf,1,1
3641,10575,Inf,Inf,Inf,Inf,Inf,1,5,1,15,1,1,1,Inf,Inf,1,1
3651,10575,Inf,Inf,Inf,Inf,2,4,2,7,2,2,2,8,2,2,Inf,Inf
3651,11163,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4146,11164,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4147,11164,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
3951,11165,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
3951,11167,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4148,11167,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4149,11168,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
890,218,4,3,3,2,2,3,2,2,2,2,2,2,2,2,3,2
1733,218,5,4,6,5,4,1,5,1,8,1,1,1,7,6,1,1
4150,218,Inf,Inf,6,5,Inf,1,6,1,Inf,1,1,1,Inf,Inf,1,1
3765,3859,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,5,2,2,7,6
3454,214,7,6,8,7,6,1,5,1,9,1,1,1,9,8,1,1
3454,4058,9,6,8,6,Inf,1,Inf,1,Inf,1,1,1,10,9,1,1
4151,214,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4152,214,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
153,215,6,5,8,7,2,5,2,6,2,2,2,7,2,2,5,3
153,2756,9,5,10,7,7,1,9,1,12,1,1,1,6,4,1,1
3956,218,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4153,218,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4154,218,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4153,3862,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4155,218,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4156,3859,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4157,214,9,8,Inf,Inf,2,4,2,Inf,2,2,2,6,2,2,3,5
4158,215,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,6,2,2,5,5
4158,2756,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,7,2,2,8,6
1651,218,6,5,3,2,5,1,4,1,5,1,1,1,4,3,1,1
2524,341,5,4,3,3,2,3,2,2,2,2,2,3,2,2,4,3
2524,342,6,4,4,3,2,1,2,1,2,1,1,1,2,2,1,1
